Entry	Entry Name	Protein names	Gene Names	Organism	Organism (ID)	Length	Reviewed	Annotation	AlphaFoldDB	Taxonomic lineage	subphylum	class	order	family	genus
A0A9W9DGL8	A0A9W9DGL8_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	J3R30DRAFT_3304081	Lentinula aciculospora	153920	224	unreviewed	2.0	A0A9W9DGL8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Omphalotaceae (family), Lentinula (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Omphalotaceae	Lentinula
A0AA38J5L4	A0AA38J5L4_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	DFJ43DRAFT_1004886	Lentinula guzmanii	2804957	116	unreviewed	2.0	A0AA38J5L4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Omphalotaceae (family), Lentinula (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Omphalotaceae	Lentinula
A0AA38NYE0	A0AA38NYE0_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	F5878DRAFT_547582	Lentinula raphanica	153919	285	unreviewed	2.0	A0AA38NYE0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Omphalotaceae (family), Lentinula (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Omphalotaceae	Lentinula
A0AA38PCI4	A0AA38PCI4_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	F5878DRAFT_534192	Lentinula raphanica	153919	169	unreviewed	2.0	A0AA38PCI4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Omphalotaceae (family), Lentinula (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Omphalotaceae	Lentinula
A0AA38PJU8	A0AA38PJU8_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	F5878DRAFT_526705	Lentinula raphanica	153919	69	unreviewed	2.0	A0AA38PJU8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Omphalotaceae (family), Lentinula (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Omphalotaceae	Lentinula
A0AA38U5Y6	A0AA38U5Y6_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	F5878DRAFT_547631	Lentinula raphanica	153919	104	unreviewed	2.0	A0AA38U5Y6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Omphalotaceae (family), Lentinula (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Omphalotaceae	Lentinula
A0AA39IUZ2	A0AA39IUZ2_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	EV421DRAFT_1688181	Armillaria borealis	47425	154	unreviewed	2.0	A0AA39IUZ2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Physalacriaceae (family), Armillaria (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Physalacriaceae	Armillaria
A0AA39J099	A0AA39J099_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	EV421DRAFT_1718260	Armillaria borealis	47425	455	unreviewed	2.0	A0AA39J099;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Physalacriaceae (family), Armillaria (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Physalacriaceae	Armillaria
A0AA39J5W8	A0AA39J5W8_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	EV421DRAFT_1892483	Armillaria borealis	47425	371	unreviewed	2.0	A0AA39J5W8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Physalacriaceae (family), Armillaria (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Physalacriaceae	Armillaria
A0AA39JCZ2	A0AA39JCZ2_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	EV421DRAFT_804405	Armillaria borealis	47425	165	unreviewed	2.0	A0AA39JCZ2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Physalacriaceae (family), Armillaria (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Physalacriaceae	Armillaria
A0AA39MJF8	A0AA39MJF8_ARMTA	ATP-dependent DNA helicase (EC 5.6.2.3)	EV420DRAFT_1250354	Armillaria tabescens (Ringless honey mushroom) (Agaricus tabescens)	1929756	146	unreviewed	2.0	A0AA39MJF8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Physalacriaceae (family), Desarmillaria (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Physalacriaceae	Desarmillaria
A0AA39MVB3	A0AA39MVB3_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	EV421DRAFT_1706552	Armillaria borealis	47425	174	unreviewed	2.0	A0AA39MVB3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Physalacriaceae (family), Armillaria (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Physalacriaceae	Armillaria
A0AA48QXV8	A0AA48QXV8_9TREE	ATP-dependent DNA helicase (EC 5.6.2.3)	CcaverHIS019_0602400	Cutaneotrichosporon cavernicola	279322	599	unreviewed	2.0	A0AA48QXV8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Tremellomycetes (class), Trichosporonales (order), Trichosporonaceae (family), Cutaneotrichosporon (genus)	Agaricomycotina	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon
A0AAD2GT73	A0AAD2GT73_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	MYCIT1_LOCUS2507	Mycena citricolor	2018698	225	unreviewed	2.0	A0AAD2GT73;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Mycenaceae (family), Mycena (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Mycenaceae	Mycena
A0AAD2GU52	A0AAD2GU52_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	MYCIT1_LOCUS3220	Mycena citricolor	2018698	1035	unreviewed	2.0	A0AAD2GU52;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Mycenaceae (family), Mycena (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Mycenaceae	Mycena
A0AAD2H8F2	A0AAD2H8F2_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	MYCIT1_LOCUS15335	Mycena citricolor	2018698	985	unreviewed	2.0	A0AAD2H8F2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Mycenaceae (family), Mycena (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Mycenaceae	Mycena
A0AAD2HSY3	A0AAD2HSY3_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	MYCIT1_LOCUS29580	Mycena citricolor	2018698	448	unreviewed	2.0	A0AAD2HSY3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Mycenaceae (family), Mycena (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Mycenaceae	Mycena
A0AAD2HW12	A0AAD2HW12_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	MYCIT1_LOCUS32156	Mycena citricolor	2018698	1272	unreviewed	2.0	A0AAD2HW12;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Mycenaceae (family), Mycena (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Mycenaceae	Mycena
A0AAD2K0A1	A0AAD2K0A1_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	MYCIT1_LOCUS14415	Mycena citricolor	2018698	1658	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Mycenaceae (family), Mycena (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Mycenaceae	Mycena
A0AAD2K8Z0	A0AAD2K8Z0_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	MYCIT1_LOCUS37296	Mycena citricolor	2018698	1922	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Mycenaceae (family), Mycena (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Mycenaceae	Mycena
A0AAD4BVN5	A0AAD4BVN5_BOLED	ATP-dependent DNA helicase (EC 5.6.2.3)	L210DRAFT_3314204	Boletus edulis BED1	1328754	126	unreviewed	2.0	A0AAD4BVN5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Boletineae (suborder), Boletaceae (family), Boletoideae (subfamily), Boletus (genus), Boletus edulis (species)	Agaricomycotina	Agaricomycetes	Boletales	Boletaceae	Boletus
A0AAD4BZZ0	A0AAD4BZZ0_BOLED	ATP-dependent DNA helicase (EC 5.6.2.3)	L210DRAFT_3334866	Boletus edulis BED1	1328754	60	unreviewed	2.0	A0AAD4BZZ0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Boletineae (suborder), Boletaceae (family), Boletoideae (subfamily), Boletus (genus), Boletus edulis (species)	Agaricomycotina	Agaricomycetes	Boletales	Boletaceae	Boletus
A0AAD4ED03	A0AAD4ED03_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	F5891DRAFT_896432	Suillus fuscotomentosus	1912939	58	unreviewed	2.0	A0AAD4ED03;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Suillineae (suborder), Suillaceae (family), Suillus (genus)	Agaricomycotina	Agaricomycetes	Boletales	Suillaceae	Suillus
A0AAD4GF23	A0AAD4GF23_BOLED	ATP-dependent DNA helicase (EC 5.6.2.3)	L210DRAFT_835351	Boletus edulis BED1	1328754	66	unreviewed	2.0	A0AAD4GF23;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Boletineae (suborder), Boletaceae (family), Boletoideae (subfamily), Boletus (genus), Boletus edulis (species)	Agaricomycotina	Agaricomycetes	Boletales	Boletaceae	Boletus
A0AAD4HM45	A0AAD4HM45_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	F5891DRAFT_894695	Suillus fuscotomentosus	1912939	83	unreviewed	2.0	A0AAD4HM45;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Suillineae (suborder), Suillaceae (family), Suillus (genus)	Agaricomycotina	Agaricomycetes	Boletales	Suillaceae	Suillus
A0AAD4LRF3	A0AAD4LRF3_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	EDB92DRAFT_1307188	Lactarius akahatsu	416441	217	unreviewed	2.0	A0AAD4LRF3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Russulales (order), Russulaceae (family), Lactarius (genus)	Agaricomycotina	Agaricomycetes	Russulales	Russulaceae	Lactarius
A0AAD4QB47	A0AAD4QB47_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	EDB92DRAFT_1438298	Lactarius akahatsu	416441	242	unreviewed	2.0	A0AAD4QB47;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Russulales (order), Russulaceae (family), Lactarius (genus)	Agaricomycotina	Agaricomycetes	Russulales	Russulaceae	Lactarius
A0AAD4QDV5	A0AAD4QDV5_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	EDB92DRAFT_1437685	Lactarius akahatsu	416441	201	unreviewed	2.0	A0AAD4QDV5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Russulales (order), Russulaceae (family), Lactarius (genus)	Agaricomycotina	Agaricomycetes	Russulales	Russulaceae	Lactarius
A0AAD5USD6	A0AAD5USD6_9APHY	ATP-dependent DNA helicase (EC 5.6.2.3)	NLI96_g12405	Meripilus lineatus	2056292	1881	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Polyporales (order), Meripilaceae (family), Meripilus (genus)	Agaricomycotina	Agaricomycetes	Polyporales	Meripilaceae	Meripilus
A0AAD5UXL1	A0AAD5UXL1_9APHY	ATP-dependent DNA helicase (EC 5.6.2.3)	NLI96_g10757	Meripilus lineatus	2056292	1666	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Polyporales (order), Meripilaceae (family), Meripilus (genus)	Agaricomycotina	Agaricomycetes	Polyporales	Meripilaceae	Meripilus
A0AAD5V5A8	A0AAD5V5A8_9APHY	ATP-dependent DNA helicase (EC 5.6.2.3)	NLI96_g4222	Meripilus lineatus	2056292	2025	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Polyporales (order), Meripilaceae (family), Meripilus (genus)	Agaricomycotina	Agaricomycetes	Polyporales	Meripilaceae	Meripilus
A0AAD5VTZ4	A0AAD5VTZ4_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	NP233_g6363	Leucocoprinus birnbaumii	56174	1195	unreviewed	2.0	A0AAD5VTZ4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Agaricineae (suborder), Agaricaceae (family), Leucocoprinus (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Agaricaceae	Leucocoprinus
A0AAD5W1P8	A0AAD5W1P8_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	NP233_g2711	Leucocoprinus birnbaumii	56174	1809	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Agaricineae (suborder), Agaricaceae (family), Leucocoprinus (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Agaricaceae	Leucocoprinus
A0AAD5W2Y9	A0AAD5W2Y9_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	NP233_g3490	Leucocoprinus birnbaumii	56174	2349	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Agaricineae (suborder), Agaricaceae (family), Leucocoprinus (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Agaricaceae	Leucocoprinus
A0AAD5Y970	A0AAD5Y970_9APHY	ATP-dependent DNA helicase (EC 5.6.2.3)	NLI96_g13171	Meripilus lineatus	2056292	439	unreviewed	2.0	A0AAD5Y970;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Polyporales (order), Meripilaceae (family), Meripilus (genus)	Agaricomycotina	Agaricomycetes	Polyporales	Meripilaceae	Meripilus
A0AAD5YBZ7	A0AAD5YBZ7_9APHY	ATP-dependent DNA helicase (EC 5.6.2.3)	NLI96_g8443	Meripilus lineatus	2056292	1799	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Polyporales (order), Meripilaceae (family), Meripilus (genus)	Agaricomycotina	Agaricomycetes	Polyporales	Meripilaceae	Meripilus
A0AAD5YIX6	A0AAD5YIX6_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	NP233_g13064	Leucocoprinus birnbaumii	56174	1046	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Agaricineae (suborder), Agaricaceae (family), Leucocoprinus (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Agaricaceae	Leucocoprinus
A0AAD5YQU8	A0AAD5YQU8_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	NP233_g5549	Leucocoprinus birnbaumii	56174	1824	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Agaricineae (suborder), Agaricaceae (family), Leucocoprinus (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Agaricaceae	Leucocoprinus
A0AAD5YUX5	A0AAD5YUX5_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	NP233_g7249	Leucocoprinus birnbaumii	56174	1907	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Agaricineae (suborder), Agaricaceae (family), Leucocoprinus (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Agaricaceae	Leucocoprinus
A0AAD6SGD4	A0AAD6SGD4_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	C8F04DRAFT_905719	Mycena alexandri	1745969	81	unreviewed	2.0	A0AAD6SGD4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Mycenaceae (family), Mycena (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Mycenaceae	Mycena
