Entry	Entry Name	Protein names	Gene Names	Organism	Organism (ID)	Length	Reviewed	Annotation	AlphaFoldDB	Taxonomic lineage	subphylum	class	order	family	genus
A0ABS7X2N5	A0ABS7X2N5_9GAMM	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	KGQ91_15895	Modicisalibacter tunisiensis	390637	657	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Oceanospirillales (order), Halomonadaceae (family), Modicisalibacter (genus)		Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Modicisalibacter
A0ABS7XK42	A0ABS7XK42_9FLAO	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	LB452_10490	Psychroflexus longus	2873596	638	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Flavobacteriia (class), Flavobacteriales (order), Flavobacteriaceae (family), Psychroflexus (genus)		Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Psychroflexus
A0ABS7ZQB6	A0ABS7ZQB6_9GAMM	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	I9W95_09310	Thalassolituus marinus	671053	659	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Oceanospirillales (order), Oceanospirillaceae (family), Thalassolituus (genus)		Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Thalassolituus
A0ABS8B6L2	A0ABS8B6L2_9ACTN	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	LG632_12715	Streptomyces antimicrobicus	2883108	719	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Kitasatosporales (order), Streptomycetaceae (family), Streptomyces (genus)		Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces
A0ABS8GZU6	A0ABS8GZU6_9FLAO	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	LLW17_18000	Leeuwenhoekiella parthenopeia	2890320	634	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Flavobacteriia (class), Flavobacteriales (order), Flavobacteriaceae (family), Leeuwenhoekiella (genus)		Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Leeuwenhoekiella
A0ABS8ICV1	A0ABS8ICV1_9NOSO	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	LC586_23080	Nostoc favosum CHAB5714	2780399	481	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Cyanobacteriota/Melainabacteria group (clade), Cyanobacteriota (phylum), Cyanophyceae (class), Nostocales (order), Nostocaceae (family), Nostoc (genus), Nostoc favosum (species)		Cyanophyceae	Nostocales	Nostocaceae	Nostoc
A0ABS8R3H3	A0ABS8R3H3_9PSED	DNA 3'-5' helicase (EC 5.6.2.4)	LRQ20_30075	Pseudomonas petroselini	2899822	691	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Pseudomonadales (order), Pseudomonadaceae (family), Pseudomonas (genus), Pseudomonas fluorescens group (no rank)		Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
A0ABS9BTD6	A0ABS9BTD6_9BACT	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	L0U89_05930	Mariniradius sediminis	2909237	636	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Cytophagia (class), Cytophagales (order), Cyclobacteriaceae (family), Mariniradius (genus)		Cytophagia	Cytophagales	Cyclobacteriaceae	Mariniradius
A0ABS9GSF7	A0ABS9GSF7_9PSED	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	GIV68_21575	Pseudomonas salomonii	191391	645	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Pseudomonadales (order), Pseudomonadaceae (family), Pseudomonas (genus)		Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
A0ABS9I0I3	A0ABS9I0I3_9PSED	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	L4G47_00310	Pseudomonas petrae	2912190	643	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Pseudomonadales (order), Pseudomonadaceae (family), Pseudomonas (genus)		Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
A0ABS9KQG1	A0ABS9KQG1_9BACT	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	LZZ85_09730	Terrimonas ginsenosidimutans	2908004	635	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Chitinophagia (class), Chitinophagales (order), Chitinophagaceae (family), Terrimonas (genus)		Chitinophagia	Chitinophagales	Chitinophagaceae	Terrimonas
A0ABS9L1C6	A0ABS9L1C6_9MICC	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	LVY72_00580	Arthrobacter hankyongi	2904801	564	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Micrococcales (order), Micrococcaceae (family), Arthrobacter (genus)		Actinomycetes	Micrococcales	Micrococcaceae	Arthrobacter
A0ABS9R110	A0ABS9R110_9GAMM	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	H9J30_20670	Shewanella cutis	2766780	654	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Alteromonadales (order), Shewanellaceae (family), Shewanella (genus)		Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella
A0ABS9RN38	A0ABS9RN38_9FLAO	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	MKW35_13010	Aestuariibaculum lutulentum	2920935	635	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Flavobacteriia (class), Flavobacteriales (order), Flavobacteriaceae (family), Aestuariibaculum (genus)		Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Aestuariibaculum
A0ABS9U5P9	A0ABS9U5P9_9MICC	DNA 3'-5' helicase (EC 5.6.2.4)	L0M17_17445	Sinomonas terrae	2908838	720	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Micrococcales (order), Micrococcaceae (family), Sinomonas (genus)		Actinomycetes	Micrococcales	Micrococcaceae	Sinomonas
A0ABS9UKR3	A0ABS9UKR3_9BACT	DNA 3'-5' helicase (EC 5.6.2.4)	MM236_04420	Belliella calami	2923436	698	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Cytophagia (class), Cytophagales (order), Cyclobacteriaceae (family), Belliella (genus)		Cytophagia	Cytophagales	Cyclobacteriaceae	Belliella
A0ABS9UUZ5	A0ABS9UUZ5_9BACT	DNA 3'-5' helicase (EC 5.6.2.4)	MM239_00700	Belliella filtrata	2923435	1602	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Cytophagia (class), Cytophagales (order), Cyclobacteriaceae (family), Belliella (genus)		Cytophagia	Cytophagales	Cyclobacteriaceae	Belliella
A0ABS9Y3W7	A0ABS9Y3W7_9ACTN	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	MQP27_12370	Streptomyces cylindrosporus	2927583	721	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Kitasatosporales (order), Streptomycetaceae (family), Streptomyces (genus)		Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces
A0ABT0JKK1	A0ABT0JKK1_9PSED	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	M1B35_20585	Pseudomonas morbosilactucae	2938197	643	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Pseudomonadales (order), Pseudomonadaceae (family), Pseudomonas (genus), Pseudomonas fluorescens group (no rank)		Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
A0ABT0KX27	A0ABT0KX27_9GAMM	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	L2689_02015	Shewanella aestuarii	1028752	652	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Alteromonadales (order), Shewanellaceae (family), Shewanella (genus)		Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella
A0ABT0MAG7	A0ABT0MAG7_9BACL	ATP-dependent DNA helicase	M3N64_07805	Sporolactobacillus mangiferae	2940498	512	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Bacilli (class), Bacillales (order), Sporolactobacillaceae (family), Sporolactobacillus (genus)		Bacilli	Bacillales	Sporolactobacillaceae	Sporolactobacillus
A0ABT0NMB9	A0ABT0NMB9_9ACTN	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	M4438_00375	Streptomyces lavenduligriseus	67315	721	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Kitasatosporales (order), Streptomycetaceae (family), Streptomyces (genus)		Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces
A0ABT0P1U4	A0ABT0P1U4_9ACTN	ATP-dependent DNA helicase RecQ (DNA 3'-5' helicase RecQ)	M4438_30160	Streptomyces lavenduligriseus	67315	568	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Kitasatosporales (order), Streptomycetaceae (family), Streptomyces (genus)		Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces
A0ABT0TK33	A0ABT0TK33_9FLAO	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	NAT50_00425	Flavobacterium luminosum	2949086	632	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Flavobacteriia (class), Flavobacteriales (order), Flavobacteriaceae (family), Flavobacterium (genus)		Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
A0ABT0UJH1	A0ABT0UJH1_9ACTN	DNA 3'-5' helicase (EC 5.6.2.4)	NBG84_08815	Streptomyces albipurpureus	2897419	729	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Kitasatosporales (order), Streptomycetaceae (family), Streptomyces (genus)		Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces
A0ABT0VNH2	A0ABT0VNH2_9LACO	ATP-dependent DNA helicase RecQ	KAK10_08495	Periweissella beninensis	504936	494	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Bacilli (class), Lactobacillales (order), Lactobacillaceae (family), Periweissella (genus)		Bacilli	Lactobacillales	Lactobacillaceae	Periweissella
A0ABT1DI14	A0ABT1DI14_9ACTN	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	M1L60_07575	Paractinoplanes aksuensis	2939490	538	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Micromonosporales (order), Micromonosporaceae (family), Paractinoplanes (genus)		Actinomycetes	Micromonosporales	Micromonosporaceae	Paractinoplanes
A0ABT1MGD8	A0ABT1MGD8_9BACT	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	NMU02_06310	Coprobacter tertius	2944915	632	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Bacteroidia (class), Bacteroidales (order), Barnesiellaceae (family), Coprobacter (genus)		Bacteroidia	Bacteroidales	Barnesiellaceae	Coprobacter
A0ABT1PZ74	A0ABT1PZ74_9ACTN	DNA 3'-5' helicase (EC 5.6.2.4)	NGB36_20835	Streptomyces humicola	2953240	726	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Kitasatosporales (order), Streptomycetaceae (family), Streptomyces (genus)		Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces
A0ABT1V8H4	A0ABT1V8H4_9ACTN	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	NP777_36665	Streptomyces rugosispiralis	2967341	721	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Kitasatosporales (order), Streptomycetaceae (family), Streptomyces (genus)		Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces
A0ABT1WMX1	A0ABT1WMX1_9LACT	RecQ family ATP-dependent DNA helicase (EC 3.6.4.12)	NPA36_04860	Granulicatella seriolae	2967226	487	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Bacilli (class), Lactobacillales (order), Carnobacteriaceae (family), Granulicatella (genus)		Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella
A0ABT2DLG5	A0ABT2DLG5_9BACI	ATP-dependent DNA helicase RecQ (DNA 3'-5' helicase RecQ)	NXZ79_06735	Lysinibacillus pinottii	2973932	480	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Bacilli (class), Bacillales (order), Bacillaceae (family), Lysinibacillus (genus)		Bacilli	Bacillales	Bacillaceae	Lysinibacillus
A0ABT2IG67	A0ABT2IG67_9FLAO	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	NZD88_08815	Chryseobacterium pyrolae	2987481	635	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Flavobacteriia (class), Flavobacteriales (order), Weeksellaceae (family), Chryseobacterium group (no rank), Chryseobacterium (genus)		Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium
A0ABT2WJ93	A0ABT2WJ93_9BACI	ATP-dependent DNA helicase RecQ (DNA 3'-5' helicase RecQ)	OEV82_14940	Pallidibacillus thermolactis	251051	493	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Bacilli (class), Bacillales (order), Bacillaceae (family), Pallidibacillus (genus)		Bacilli	Bacillales	Bacillaceae	Pallidibacillus
A0ABT2ZGX9	A0ABT2ZGX9_9RHOB	DNA 3'-5' helicase (EC 5.6.2.4)	OEW28_17260	Albidovulum marisflavi	2984159	1676	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Alphaproteobacteria (class), Rhodobacterales (order), Paracoccaceae (family), Albidovulum (genus)		Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Albidovulum
A0ABT3E4V7	A0ABT3E4V7_9LACO	RecQ family ATP-dependent DNA helicase (EC 3.6.4.12)	OIT44_02535	Weissella ceti	759620	478	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Bacilli (class), Lactobacillales (order), Lactobacillaceae (family), Weissella (genus)		Bacilli	Lactobacillales	Lactobacillaceae	Weissella
A0ABT3J866	A0ABT3J866_9RHOB	RecQ family ATP-dependent DNA helicase (EC 3.6.4.12)	OM960_20245	Defluviimonas salinarum	2992147	1676	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Alphaproteobacteria (class), Rhodobacterales (order), Paracoccaceae (family), Albidovulum (genus)		Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Albidovulum
A0ABT3JQL2	A0ABT3JQL2_9FLAO	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	OK344_12440	Kaistella yananensis	2989820	634	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Flavobacteriia (class), Flavobacteriales (order), Weeksellaceae (family), Chryseobacterium group (no rank), Kaistella (genus)		Flavobacteriia	Flavobacteriales	Weeksellaceae	Kaistella
A0ABT3KWZ7	A0ABT3KWZ7_9BURK	DNA 3'-5' helicase (EC 5.6.2.4)	D5039_15665	Verminephrobacter aporrectodeae subsp. tuberculatae	1110392	695	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Betaproteobacteria (class), Burkholderiales (order), Comamonadaceae (family), Verminephrobacter (genus), Verminephrobacter aporrectodeae (species)		Betaproteobacteria	Burkholderiales	Comamonadaceae	Verminephrobacter
A0ABT3L2D2	A0ABT3L2D2_9CYAN	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	K4A83_05105	Spirulina subsalsa FACHB-351	234711	483	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Cyanobacteriota/Melainabacteria group (clade), Cyanobacteriota (phylum), Cyanophyceae (class), Spirulinales (order), Spirulinaceae (family), Spirulina (genus), Spirulina subsalsa (species)		Cyanophyceae	Spirulinales	Spirulinaceae	Spirulina
A0ABT3REF0	A0ABT3REF0_9BACT	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	OO017_09835	Pontibacter anaerobius	2993940	636	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Cytophagia (class), Cytophagales (order), Hymenobacteraceae (family), Pontibacter (genus)		Cytophagia	Cytophagales	Hymenobacteraceae	Pontibacter
A0ABT3Y3P9	A0ABT3Y3P9_9FLAO	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	OEA66_10415	Chryseobacterium luquanense	2983766	633	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Flavobacteriia (class), Flavobacteriales (order), Weeksellaceae (family), Chryseobacterium group (no rank), Chryseobacterium (genus)		Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium
A0ABT4JBI3	A0ABT4JBI3_9RHOB	DNA 3'-5' helicase (EC 5.6.2.4)	OU682_23155	Paracoccus benzoatiresistens	2997341	1653	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Alphaproteobacteria (class), Rhodobacterales (order), Paracoccaceae (family), Paracoccus (genus)		Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Paracoccus
A0ABT4PFN4	A0ABT4PFN4_9BACT	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	O6P32_03925	Phocaeicola acetigenes	3016083	633	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Bacteroidia (class), Bacteroidales (order), Bacteroidaceae (family), Phocaeicola (genus)		Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola
A0ABT4RB24	A0ABT4RB24_9CORY	DNA 3'-5' helicase (EC 5.6.2.4)	L8U61_11540	Corynebacterium lehmanniae	2913497	686	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Mycobacteriales (order), Corynebacteriaceae (family), Corynebacterium (genus)		Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium
A0ABT4RYQ0	A0ABT4RYQ0_9FLAO	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	OOZ35_05430	Mesoflavibacter profundi	2708110	634	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Flavobacteriia (class), Flavobacteriales (order), Flavobacteriaceae (family), Mesoflavibacter (genus)		Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Mesoflavibacter
A0ABT4T3V6	A0ABT4T3V6_9ACTN	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	OUY24_23945	Nonomuraea ferruginea	46174	539	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Streptosporangiales (order), Streptosporangiaceae (family), Nonomuraea (genus)		Actinomycetes	Streptosporangiales	Streptosporangiaceae	Nonomuraea
